episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4
104,36,37,0.09443963319063187,-0.41478878259658813,-0.5114962458610535,-2.0398528575897217,0,-3,-1,-16,1,-2.5,31.344423949718475,0.9646229185299474,-0.16696170215003342,-0.4993106545586937,-0.24130354162609818,0.9294372045236429,-0.25227510306835177
105,36,16,-0.26667290925979614,-0.40274813771247864,-0.767463207244873,-2.1179683208465576,0,-3,-1,-17,0,-5.0,11.527963817119598,0.9646229185299474,-0.45082148207394884,-0.6192373055679798,-0.28623541821870246,-0.2179494380950928,0.9905093590819343
106,36,37,-0.07808433473110199,-0.4066118001937866,-1.4029462337493896,-3.0826547145843506,0,-3,-1,-25,0,-5.0,32.24538314342499,0.9646229185299474,-0.21935482025146485,0.0,0.0,0.0,0.0
107,36,37,0.15592259168624878,0.39526769518852234,1.0563640594482422,2.5403177738189697,0,3,1,20,3,2.5,32.464734733104706,0.9646229185299474,-0.523347616622448,-0.14388337007396862,0.0,-0.398239248537988,-0.3382354284763337
108,36,37,-0.06757024675607681,0.3972824513912201,1.025966763496399,2.4927151203155518,0,3,1,20,2,0.0,32.43702656030655,0.9646229185299474,-0.523347616622448,-0.14388337007396862,-0.2178236484527588,-0.398239248537988,-0.3382354284763337
109,36,37,0.28916844725608826,0.4079429805278778,0.08083489537239075,1.232216477394104,0,3,0,10,4,5.0,31.903924703598022,0.9646229185299474,-0.3414957197721692,1.7393110824399935,0.2929127271201178,-0.04693871359825137,0.5355359065681615
110,37,38,0.11407698690891266,-0.4093589186668396,0.10969333350658417,-1.000376582145691,0,-3,0,-8,2,0.0,32.920952916145325,0.9636582956114175,0.10418419302636334,0.37766851423763814,0.2182105748103974,0.2321895047070127,1.049056105226051
111,37,38,-0.11807680875062943,-0.40407776832580566,-0.7824968099594116,-2.253556728363037,0,-3,-1,-18,3,2.5,33.05632573366165,0.9636582956114175,-0.45700567894258487,-0.0001738639860630331,-0.20338344026533847,-0.45001299470391276,0.3235887854861586
112,37,38,0.24199582636356354,0.41314977407455444,1.1284334659576416,2.396836280822754,0,3,1,19,3,2.5,33.53160673379898,0.9636582956114175,0.21461728636262123,-0.102745405310572,-0.007904460050742655,-0.3980007837019383,-0.1798972384708667
113,37,38,0.17756228148937225,-0.41872867941856384,-0.26733365654945374,-1.8403887748718262,0,-3,0,-15,2,0.0,32.08775454759598,0.9636582956114175,0.0,0.0,-0.2191488265991211,0.0,0.0
