iteration,global_step,surrogate_loss,value_loss,entropy,clip_fraction,grad_norm,explained_variance,learning_rate
607,3735552,-5.1036174409091475e-05,120.31981887817383,1.6852651298046113,0.0,51.17962331771851,0.05304431915283203,0.0003
608,3741696,-0.00013156275381334125,79.17468948364258,1.6852921664714813,0.0,34.37598676681519,0.06740015745162964,0.0003
609,3747840,-1.728353090584278e-05,50.54952335357666,1.6855730891227723,0.0,20.44616534113884,0.08170992136001587,0.0003
610,3753984,-4.792902618646622e-05,66.17550315856934,1.6858359217643737,0.0,30.017193818092345,0.07578164339065552,0.0003
611,3760128,-2.0211853552609682e-05,76.66650676727295,1.6862766683101653,0.0,32.6876362323761,0.06811773777008057,0.0003
612,3766272,-0.001250773435458541,17.650117683410645,1.6865608870983124,0.048177084335475226,11.088154137134552,0.15882962942123413,0.0003
613,3772416,7.25952908396721e-05,34.16995754241943,1.6865906774997712,0.0,12.112752419710159,0.09546774625778198,0.0003
614,3778560,0.0006770880543626844,30.331178379058837,1.6882193088531494,0.023046875576255843,9.898486167192459,0.10731774568557739,0.0003
615,3784704,-0.00016268021427094935,17.176366996765136,1.6895870208740233,6.510416860692204e-05,11.601330387592316,0.1413860321044922,0.0003
616,3790848,-0.0008015300496481359,16.723136854171752,1.6900553405284882,0.08417969040747267,6.4528580263257025,0.14253276586532593,0.0003
617,3796992,-0.0012297866691369564,0.18030620366334915,1.6892761707305908,0.037955730038811454,9.02728745341301,0.9391094446182251,0.0003
618,3803136,-0.0007726391311734914,0.19519230499863624,1.6880992650985718,0.047786459093913436,10.807091122865677,0.9289638996124268,0.0003
619,3809280,0.003012713839416392,0.21351440101861954,1.6846656322479248,0.15439453477738424,12.82147226035595,0.9237319231033325,0.0003
620,3815424,0.0030836990365060045,0.20579878538846968,1.6818010270595551,0.11875000419095158,8.251284971833229,0.8903003334999084,0.0003
621,3821568,0.00874807164655067,0.2063310571014881,1.6781298518180847,0.18131511056271848,13.938179391622544,0.8601931929588318,0.0003
622,3827712,-4.839350003749132e-05,23.98297882080078,1.677605926990509,0.1320638055622112,8.682289671897887,0.024730205535888672,0.0003
623,3833856,-8.283909410238266e-05,11.440056383609772,1.6800379574298858,0.0019856771279592065,7.655110466480255,0.04449188709259033,0.0003
624,3840000,-0.000684903608635068,1.6071977365761996,1.6820527493953705,0.005696614895714447,10.740565609931945,0.1834126114845276,0.0003
625,3846144,-0.0008685356180649251,37.590735054016115,1.682641762495041,0.021907552768243476,16.18253997564316,0.019671142101287842,0.0003
626,3852288,-0.0009732806334795896,31.575225162506104,1.6840130627155303,0.0024088542879326267,11.999227666854859,0.026566147804260254,0.0003
627,3858432,-1.847996172728017e-05,69.21603088378906,1.6854862868785858,0.0,30.66151727437973,0.019237637519836426,0.0003
628,3864576,-1.1986959725618362e-05,24.967425727844237,1.6860720694065094,0.0,10.70732421875,0.05051064491271973,0.0003
629,3870720,-0.00035909437574446203,31.083534240722656,1.6868117868900299,0.0016601562791038304,11.94220366179943,0.03648775815963745,0.0003
630,3876864,-9.325733408331871e-05,8.947195625305175,1.6887847304344177,9.765625291038304e-05,6.0851085662841795,0.09391164779663086,0.0003
631,3883008,-0.0017614862648770214,30.032394313812254,1.6887874245643615,0.021419271442573516,11.235826194286346,0.034952402114868164,0.0003
632,3889152,0.00039682541973888873,83.21831092834472,1.6892531931400299,0.005631510604871437,33.9669645190239,0.017396926879882812,0.0003
633,3895296,0.00017637154087424278,42.65436239242554,1.68928102850914,0.0,15.781393218040467,0.031370341777801514,0.0003
634,3901440,-0.00016843827906996012,39.5325647354126,1.6886420667171478,6.510416860692204e-05,13.06960621625185,0.036224961280822754,0.0003
635,3907584,-0.00014665969938505442,83.38659439086913,1.6884608805179595,0.00022786458721384405,34.62819957733154,0.030144333839416504,0.0003
636,3913728,-8.3868857473135e-06,68.77523231506348,1.6884146332740784,0.0,24.930789279937745,0.03369426727294922,0.0003
637,3919872,-0.00014633815735578536,25.191971111297608,1.6880442559719087,0.0,6.899581551551819,0.056636691093444824,0.0003
638,3926016,-0.0003226035467378097,71.32174415588379,1.687167340517044,0.0,28.169777888059617,0.036467134952545166,0.0003
639,3932160,-0.0004568871692754328,50.163164138793945,1.6879482746124268,3.255208430346102e-05,21.214692187309264,0.03735518455505371,0.0003
640,3938304,0.00023959407699294388,84.21585083007812,1.6884390234947204,0.0,35.00400371551514,0.03795117139816284,0.0003
641,3944448,-4.125231680518482e-06,79.14314460754395,1.6885759949684143,0.0,27.75131994485855,0.04613471031188965,0.0003
642,3950592,5.7226023636758326e-05,76.5497968673706,1.6886269986629485,0.0,31.051659870147706,0.04942423105239868,0.0003
643,3956736,-2.8887909138575196e-05,64.69173336029053,1.6886936545372009,0.0,29.659887981414794,0.06108808517456055,0.0003
644,3962880,-2.0322762429714204e-05,132.24927940368653,1.6889115393161773,0.0,53.15021743774414,0.055332720279693604,0.0003
645,3969024,-7.537903729826212e-06,133.70097427368165,1.6891009390354157,0.0,55.02873635292053,0.0610581636428833,0.0003
646,3975168,-0.00010737043339759111,86.03694458007813,1.689186030626297,0.0,33.87161407470703,0.07425910234451294,0.0003
647,3981312,-0.00011963758151978254,56.073520278930665,1.6894233047962188,0.00019531250873114914,23.589652824401856,0.08612656593322754,0.0003
648,3987456,9.055016562342644e-07,172.9997100830078,1.6895822525024413,0.0,74.08088603019715,0.06916534900665283,0.0003
649,3993600,-7.57644884288311e-06,135.00612258911133,1.6898053526878356,0.0,63.698060274124146,0.0775410532951355,0.0003
650,3999744,-0.00010336795821785927,67.02579746246337,1.6900017380714416,0.0,28.386625480651855,0.10096853971481323,0.0003
651,4005888,-0.000810206588357687,28.87835273742676,1.689689701795578,0.011523437849245966,5.455399310588836,0.14768069982528687,0.0003
652,4012032,-6.662875530309975e-05,83.03939552307129,1.689151257276535,0.0,34.52318791151047,0.0949435830116272,0.0003
653,4018176,-0.00011270770919509232,49.86697378158569,1.6897960603237152,3.255208430346102e-05,22.28969810009003,0.10808980464935303,0.0003
654,4024320,-7.651308551430702e-05,19.904919219017028,1.6898755192756654,6.510416860692204e-05,12.025009581446648,0.1764569878578186,0.0003
655,4030464,-0.0002721103606745601,26.40932378768921,1.6907804787158967,0.014583333459449932,7.702155631780625,0.13199830055236816,0.0003
656,4036608,-0.00016394177073379977,22.734188890457155,1.6914209842681884,0.05458984514698386,7.87152247428894,0.14641207456588745,0.0003
657,4042752,-0.00012999968603253365,16.86605739593506,1.6938647389411927,6.510416860692204e-05,10.201701498031616,0.1588342785835266,0.0003
658,4048896,-0.00041557755321264267,8.639876572787761,1.695815807580948,0.002246093819849193,11.589913046360016,0.23749715089797974,0.0003
659,4055040,-0.0015414298744872213,0.21743632480502129,1.6966873407363892,0.017317708770860918,7.850662802159786,0.9477708339691162,0.0003
660,4061184,-0.0022301859455183147,0.31192060112953185,1.6977164804935456,0.03929036590270698,16.194903433322906,0.9327260255813599,0.0003
661,4067328,-0.0013831970514729618,0.2896509423851967,1.6936849534511567,0.05914713711244986,7.348423254489899,0.9074864387512207,0.0003
662,4073472,-0.002558570122346282,0.289583183825016,1.689456582069397,0.058593752118758856,8.643054139614105,0.8825017213821411,0.0003
663,4079616,0.00014178254059515893,22.055427885055543,1.683002418279648,0.0,8.928719907999039,0.051370203495025635,0.0003
664,4085760,-0.0007590660516143544,4.794988276064396,1.6830352246761322,0.0261067715997342,11.394233614206314,0.17684191465377808,0.0003
665,4091904,-0.0019190435807104223,19.707688951492308,1.6836577296257018,0.06689453329890967,9.248125338554383,0.060353100299835205,0.0003
666,4098048,-0.0005120231769979,22.579445934295656,1.6839951276779175,0.0061523439071606845,11.118488121032716,0.047827184200286865,0.0003
667,4104192,7.581096142530441e-05,62.70523738861084,1.6847639322280883,0.00022786458721384405,26.62174003124237,0.04675149917602539,0.0003
668,4110336,-0.00010850945836864412,33.127556800842285,1.685115671157837,0.0,8.773119446635246,0.050906240940093994,0.0003
669,4116480,-0.0003278296091593802,75.95543823242187,1.686242252588272,0.00029296875873114915,22.40556755065918,0.04009789228439331,0.0003
670,4122624,7.199104875326157e-05,26.433592796325684,1.6858819663524627,0.004166666782111861,12.13491631746292,0.07343262434005737,0.0003
671,4128768,-9.437210392206907e-05,12.316419219970703,1.685436725616455,0.0,7.965535724163056,0.10059046745300293,0.0003
672,4134912,-0.0009610526612959802,25.452921295166014,1.6867333471775054,0.008463541965465993,7.906890994310379,0.05148214101791382,0.0003
673,4141056,-0.0007374017150141299,60.002448081970215,1.6866769552230836,0.0042643230321118605,24.074679803848266,0.03557556867599487,0.0003
674,4147200,-0.0002858353778719902,70.41215534210205,1.6871460735797883,3.255208430346102e-05,29.156231117248534,0.030768394470214844,0.0003
675,4153344,1.1946097947657108e-05,57.73855628967285,1.6871746718883514,0.0,24.025077724456786,0.049095332622528076,0.0003
676,4159488,-0.001410660892724991,38.472481155395506,1.687152922153473,0.017610677558695897,13.664352005720138,0.058930039405822754,0.0003
677,4165632,6.32264418527484e-05,78.22563972473145,1.6861550688743592,9.765625291038304e-05,34.060093832015994,0.037211060523986816,0.0003
678,4171776,-0.00021271283039823175,66.30979042053222,1.686254370212555,0.0,28.97277299165726,0.04744064807891846,0.0003
679,4177920,-2.8665969148278235e-05,27.087581062316893,1.686864286661148,0.0,9.452936089038849,0.0614200234413147,0.0003
680,4184064,-0.0006351371295750142,68.41388416290283,1.687921267747879,0.0,27.446557021141054,0.03812462091445923,0.0003
681,4190208,-0.00012725701089948415,82.74870910644532,1.6886512875556945,0.0,34.7162987947464,0.04239487648010254,0.0003
682,4196352,-1.5132024418562651e-05,70.27881202697753,1.6890127778053283,0.0,29.058277916908263,0.04282492399215698,0.0003
683,4202496,-1.8157355953007936e-05,140.19067611694337,1.68944131731987,0.0,58.49795360565186,0.038701772689819336,0.0003
684,4208640,-4.363786429166794e-05,81.55378036499023,1.68972647190094,0.0,36.06868152618408,0.042569875717163086,0.0003
685,4214784,-3.3690757118165496e-05,70.8711093902588,1.689821046590805,0.0,29.92183804512024,0.04516524076461792,0.0003
686,4220928,-5.242410115897655e-05,95.41988525390624,1.689884787797928,0.0,38.236393332481384,0.04798007011413574,0.0003
687,4227072,-0.000324099394492805,101.64246864318848,1.6899426937103272,0.0,40.74984918832779,0.05194902420043945,0.0003
688,4233216,6.934459088370204e-05,88.93542366027832,1.6899027466773986,0.0,30.28774847984314,0.06009340286254883,0.0003
689,4239360,-8.179162105079741e-05,67.26109733581544,1.6893769323825836,0.0,29.413490533828735,0.07299238443374634,0.0003
690,4245504,-0.0002404509112238884,148.1160125732422,1.6893712818622588,0.0,52.37793259620666,0.05924302339553833,0.0003
691,4251648,6.38685974990949e-05,109.96778144836426,1.689488136768341,0.0,40.50943776965141,0.06451690196990967,0.0003
692,4257792,0.0001742775086313486,72.6997091293335,1.6891507029533386,0.011165364997577854,27.593425726890565,0.06941878795623779,0.0003
693,4263936,-0.00047183046117424963,44.44091720581055,1.6894855976104737,0.0,17.095496737957,0.08455228805541992,0.0003
694,4270080,0.0002320880419574678,98.3220027923584,1.690304845571518,0.0003255208401242271,41.49821252822876,0.059740543365478516,0.0003
695,4276224,-0.0007333628949709236,19.710278511047363,1.6904800713062287,0.016764323561801575,8.622368973493575,0.1375793218612671,0.0003
696,4282368,-0.00041961385868489743,15.191256022453308,1.6891419529914855,0.01614583399496041,8.730746704339982,0.14742302894592285,0.0003
697,4288512,-0.0005477784361573867,23.771041774749754,1.6908145070075988,0.009635416968376376,8.74152182340622,0.1030016541481018,0.0003
698,4294656,-7.782932370901108e-05,30.09247922897339,1.6931298971176147,0.0006184895988553763,7.841969513893128,0.07263505458831787,0.0003
699,4300800,-0.0001109675969928503,9.929751324653626,1.6941527128219604,0.0,10.767220723628999,0.12799370288848877,0.0003
700,4306944,0.00010730507783591747,3.9163912780582906,1.693886834383011,0.0,10.04142523407936,0.222375750541687,0.0003
701,4313088,-0.0017477786575909704,0.16097314581274985,1.694493818283081,0.0634440120018553,8.862314857542515,0.9169864058494568,0.0003
702,4319232,-0.001091891247779131,0.14221143275499343,1.693988525867462,0.044270834975759496,7.013180035352707,0.8984459042549133,0.0003
703,4325376,-0.002759947720915079,0.1351190097630024,1.6915284872055054,0.06386718857102096,6.487082725763321,0.8565586805343628,0.0003
704,4331520,-0.0008253938052803278,0.13563528768718242,1.6908595442771912,0.04707031382713467,6.467360785603523,0.8117207288742065,0.0003
705,4337664,-5.289521650411189e-05,32.726995849609374,1.689770221710205,0.019205729718669316,5.487780201435089,0.0042504072189331055,0.0003
706,4343808,-0.004302654415369034,0.10511531755328178,1.6898405611515046,0.08154297114233486,7.893918758630752,0.8827236890792847,0.0003
707,4349952,0.0002656043507158756,13.521392941474915,1.6871879518032074,0.023828125605359674,7.847499915957451,0.026021122932434082,0.0003
708,4356096,-0.00039204698987305164,21.291056632995605,1.6868597507476806,0.00341796888387762,2.9767269462347032,0.017740845680236816,0.0003
709,4362240,-0.0003395206062123179,51.72105960845947,1.687783944606781,0.0,19.013291311264037,0.014217257499694824,0.0003
710,4368384,6.926343776285649e-05,52.04469404220581,1.6882722318172454,0.0,16.815799617767333,0.021508097648620605,0.0003
711,4374528,0.00015365984290838242,61.6398962020874,1.6883823871612549,0.0,23.299674415588377,0.015139102935791016,0.0003
712,4380672,-0.0002752347849309444,31.36958932876587,1.688269591331482,0.000292968752910383,11.703372240066528,0.02448827028274536,0.0003
713,4386816,-0.00020569013431668282,12.755127346515655,1.6884549260139465,0.0,5.75230627655983,0.056133389472961426,0.0003
714,4392960,-0.0001860693097114563,31.046611976623534,1.6894000589847564,0.0,8.466546326875687,0.021424531936645508,0.0003
715,4399104,-0.00012350992183201014,62.9176513671875,1.6900455951690674,0.0,21.597944855690002,0.017947912216186523,0.0003
716,4405248,1.5844963490962984e-05,84.58207244873047,1.690049660205841,0.0,29.93652710914612,0.018383026123046875,0.0003
717,4411392,-2.6251218741890625e-05,49.92209091186523,1.69057639837265,0.0,20.38953740596771,0.019722282886505127,0.0003
718,4417536,4.011830606032163e-06,60.62554492950439,1.6911773145198823,0.0,26.91429719924927,0.025665581226348877,0.0003
719,4423680,-7.128943689167499e-05,68.21490077972412,1.690863126516342,0.0,26.816798067092897,0.018906772136688232,0.0003
720,4429824,-0.00022642910480499267,55.11863555908203,1.6908324122428895,0.0,22.539391732215883,0.022840499877929688,0.0003
721,4435968,-0.00013280284474603832,76.43499755859375,1.6904918134212494,0.0,32.46211099624634,0.023702681064605713,0.0003
722,4442112,-0.0009002112317830324,55.81471176147461,1.6904375374317169,0.0010742187703726813,17.42108347415924,0.021768391132354736,0.0003
723,4448256,-0.00024619856849312783,106.33814353942871,1.6912405908107757,0.00026041667442768814,34.86763846874237,0.016625285148620605,0.0003
724,4454400,-0.0001010270556434989,70.52643241882325,1.6915428161621093,0.0,26.85316718220711,0.021089911460876465,0.0003
725,4460544,9.23079322092235e-05,113.40875701904297,1.69098299741745,0.0,46.740282440185545,0.02049541473388672,0.0003
726,4466688,-1.1954247020184993e-05,79.09568290710449,1.6909834384918212,0.0,33.04156279563904,0.02731764316558838,0.0003
727,4472832,-1.4860217925161124e-05,141.48073959350586,1.6913066625595092,0.0,59.501323986053464,0.022646725177764893,0.0003
728,4478976,-0.00010771304368972778,102.29152336120606,1.691511046886444,0.0,39.04580574035644,0.028160452842712402,0.0003
729,4485120,-0.0005573454312980175,65.32853355407715,1.6914610385894775,0.0,23.315804803371428,0.03963005542755127,0.0003
730,4491264,-8.543338626623153e-05,68.57068119049072,1.6915236055850982,0.0,18.720945370197295,0.03986024856567383,0.0003
731,4497408,4.439875483512879e-05,128.38715057373048,1.691857898235321,0.0,41.6214737534523,0.034589946269989014,0.0003
